Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val
2022-04-22,50.28%,0.00%,0.00%,0.00%,0.00%,0.00%,49.72%,0.00%,100.00%
2022-04-25,50.58%,0.00%,0.00%,0.00%,0.00%,0.00%,49.42%,0.00%,100.00%
2022-04-26,50.23%,0.00%,0.00%,0.00%,0.00%,0.00%,49.77%,0.00%,100.00%
2022-04-27,50.37%,0.00%,0.00%,0.00%,0.00%,0.00%,49.63%,0.00%,100.00%
2022-04-28,50.43%,0.00%,0.00%,0.00%,0.00%,0.00%,49.57%,0.00%,100.00%
2022-04-29,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-05-03,0.00%,10.09%,35.04%,34.59%,10.14%,10.14%,0.00%,0.00%,100.00%
2022-05-04,0.00%,10.06%,35.00%,34.68%,10.13%,10.13%,0.00%,0.00%,100.00%
2022-05-06,0.00%,10.17%,34.77%,34.64%,10.21%,10.21%,0.00%,0.00%,100.00%
2022-05-10,0.00%,10.41%,34.31%,34.41%,10.44%,10.44%,0.00%,0.00%,100.00%
2022-05-11,0.00%,10.42%,34.45%,34.29%,10.42%,10.41%,0.00%,0.00%,100.00%
2022-05-12,0.00%,10.64%,34.03%,34.11%,10.62%,10.61%,0.00%,0.00%,100.00%
2022-05-13,0.00%,10.58%,34.08%,34.23%,10.56%,10.56%,0.00%,0.00%,100.00%
2022-05-16,0.00%,10.47%,34.34%,34.24%,10.47%,10.47%,0.00%,0.00%,100.00%
2022-05-17,0.00%,10.45%,34.19%,34.46%,10.45%,10.45%,0.00%,0.00%,100.00%
2022-05-18,0.00%,10.36%,34.24%,34.65%,10.37%,10.38%,0.00%,0.00%,100.00%
2022-05-19,0.00%,10.66%,33.75%,34.24%,10.67%,10.67%,0.00%,0.00%,100.00%
2022-05-20,0.00%,10.66%,33.79%,34.23%,10.66%,10.66%,0.00%,0.00%,100.00%
2022-05-23,0.00%,10.56%,33.68%,34.46%,10.65%,10.65%,0.00%,0.00%,100.00%
2022-05-24,0.00%,10.75%,33.35%,34.47%,10.72%,10.72%,0.00%,0.00%,100.00%
2022-05-25,0.00%,10.72%,33.27%,34.63%,10.69%,10.69%,0.00%,0.00%,100.00%
2022-05-26,0.00%,10.69%,33.37%,34.62%,10.66%,10.66%,0.00%,0.00%,100.00%
2022-05-27,0.00%,10.54%,33.61%,34.85%,10.50%,10.50%,0.00%,0.00%,100.00%
2022-05-30,0.00%,10.29%,34.00%,35.21%,10.25%,10.25%,0.00%,0.00%,100.00%
2022-05-31,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-06-02,0.00%,10.03%,35.15%,34.70%,10.06%,10.06%,0.00%,0.00%,100.00%
2022-06-03,0.00%,9.90%,35.34%,34.92%,9.92%,9.93%,0.00%,0.00%,100.00%
2022-06-07,0.00%,10.00%,35.20%,34.70%,10.05%,10.06%,0.00%,0.00%,100.00%
2022-06-08,0.00%,9.92%,35.25%,34.86%,9.98%,9.98%,0.00%,0.00%,100.00%
2022-06-09,0.00%,9.98%,35.27%,34.68%,10.03%,10.04%,0.00%,0.00%,100.00%
2022-06-10,0.00%,10.09%,35.27%,34.36%,10.14%,10.14%,0.00%,0.00%,100.00%
2022-06-13,0.00%,10.41%,34.74%,33.82%,10.51%,10.52%,0.00%,0.00%,100.00%
2022-06-14,0.00%,10.42%,34.75%,33.73%,10.55%,10.56%,0.00%,0.00%,100.00%
2022-06-15,0.00%,10.45%,34.78%,33.52%,10.61%,10.63%,0.00%,0.00%,100.00%
2022-06-16,0.00%,10.41%,34.90%,33.53%,10.57%,10.59%,0.00%,0.00%,100.00%
2022-06-17,0.00%,10.57%,34.53%,33.39%,10.75%,10.76%,0.00%,0.00%,100.00%
2022-06-20,0.00%,10.52%,34.88%,33.19%,10.70%,10.71%,0.00%,0.00%,100.00%
2022-06-21,0.00%,10.46%,34.96%,33.29%,10.63%,10.65%,0.00%,0.00%,100.00%
2022-06-22,0.00%,10.50%,34.97%,33.25%,10.64%,10.65%,0.00%,0.00%,100.00%
2022-06-23,0.00%,10.41%,35.18%,33.29%,10.55%,10.56%,0.00%,0.00%,100.00%
2022-06-24,0.00%,10.28%,35.48%,33.43%,10.40%,10.41%,0.00%,0.00%,100.00%
2022-06-27,0.00%,10.14%,35.56%,33.76%,10.26%,10.28%,0.00%,0.00%,100.00%
2022-06-28,0.00%,10.15%,35.44%,33.84%,10.27%,10.29%,0.00%,0.00%,100.00%
2022-06-29,0.00%,10.31%,35.19%,33.59%,10.45%,10.46%,0.00%,0.00%,100.00%
2022-06-30,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-07-01,0.00%,10.09%,34.80%,35.00%,10.05%,10.05%,0.00%,0.00%,100.00%
2022-07-04,0.00%,10.01%,34.87%,35.19%,9.96%,9.96%,0.00%,0.00%,100.00%
2022-07-05,0.00%,9.98%,35.04%,35.21%,9.89%,9.89%,0.00%,0.00%,100.00%
2022-07-06,0.00%,9.99%,35.38%,34.89%,9.87%,9.87%,0.00%,0.00%,100.00%
2022-07-07,0.00%,9.92%,35.46%,35.01%,9.81%,9.81%,0.00%,0.00%,100.00%
2022-07-08,0.00%,9.83%,35.66%,35.03%,9.74%,9.74%,0.00%,0.00%,100.00%
2022-07-11,0.00%,9.85%,35.68%,34.96%,9.76%,9.76%,0.00%,0.00%,100.00%
2022-07-12,0.00%,9.92%,35.55%,34.87%,9.83%,9.83%,0.00%,0.00%,100.00%
2022-07-13,0.00%,9.98%,35.45%,34.89%,9.84%,9.84%,0.00%,0.00%,100.00%
2022-07-14,0.00%,10.00%,35.49%,34.71%,9.90%,9.90%,0.00%,0.00%,100.00%
2022-07-15,0.00%,9.95%,35.91%,34.51%,9.81%,9.82%,0.00%,0.00%,100.00%
2022-07-18,0.00%,9.81%,36.02%,34.81%,9.68%,9.68%,0.00%,0.00%,100.00%
2022-07-19,0.00%,9.91%,35.75%,34.79%,9.78%,9.78%,0.00%,0.00%,100.00%
2022-07-20,0.00%,9.68%,36.14%,35.04%,9.57%,9.57%,0.00%,0.00%,100.00%
2022-07-21,0.00%,9.64%,36.27%,35.01%,9.54%,9.54%,0.00%,0.00%,100.00%
2022-07-22,0.00%,9.61%,36.43%,34.98%,9.49%,9.49%,0.00%,0.00%,100.00%
2022-07-25,0.00%,9.69%,36.29%,34.93%,9.55%,9.55%,0.00%,0.00%,100.00%
2022-07-26,0.00%,9.72%,36.02%,35.09%,9.58%,9.58%,0.00%,0.00%,100.00%
2022-07-27,0.00%,9.72%,36.07%,35.06%,9.58%,9.58%,0.00%,0.00%,100.00%
2022-07-28,0.00%,9.62%,36.15%,35.25%,9.49%,9.48%,0.00%,0.00%,100.00%
2022-07-29,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-08-01,0.00%,9.95%,35.06%,35.03%,9.98%,9.98%,0.00%,0.00%,100.00%
2022-08-02,0.00%,9.98%,35.10%,34.95%,9.99%,9.99%,0.00%,0.00%,100.00%
2022-08-03,0.00%,9.95%,35.26%,34.87%,9.96%,9.96%,0.00%,0.00%,100.00%
2022-08-04,0.00%,9.83%,35.62%,34.86%,9.85%,9.85%,0.00%,0.00%,100.00%
2022-08-05,0.00%,9.82%,35.58%,34.92%,9.84%,9.84%,0.00%,0.00%,100.00%
2022-08-08,0.00%,9.82%,35.60%,34.87%,9.85%,9.85%,0.00%,0.00%,100.00%
2022-08-09,0.00%,9.85%,35.47%,34.92%,9.88%,9.88%,0.00%,0.00%,100.00%
2022-08-10,0.00%,9.91%,35.29%,34.90%,9.95%,9.95%,0.00%,0.00%,100.00%
2022-08-11,0.00%,9.73%,35.63%,35.12%,9.76%,9.76%,0.00%,0.00%,100.00%
2022-08-12,0.00%,9.74%,35.50%,35.18%,9.79%,9.79%,0.00%,0.00%,100.00%
2022-08-16,0.00%,9.62%,35.88%,35.23%,9.63%,9.63%,0.00%,0.00%,100.00%
2022-08-17,0.00%,9.60%,35.86%,35.31%,9.62%,9.62%,0.00%,0.00%,100.00%
2022-08-18,0.00%,9.65%,35.82%,35.18%,9.68%,9.68%,0.00%,0.00%,100.00%
2022-08-19,0.00%,9.62%,35.93%,35.14%,9.66%,9.65%,0.00%,0.00%,100.00%
2022-08-22,0.00%,9.69%,35.85%,34.97%,9.75%,9.75%,0.00%,0.00%,100.00%
2022-08-23,0.00%,9.81%,35.63%,34.76%,9.90%,9.90%,0.00%,0.00%,100.00%
2022-08-24,0.00%,9.81%,35.67%,34.75%,9.89%,9.89%,0.00%,0.00%,100.00%
2022-08-25,0.00%,9.68%,35.71%,34.97%,9.82%,9.82%,0.00%,0.00%,100.00%
2022-08-26,0.00%,9.67%,35.71%,35.03%,9.79%,9.80%,0.00%,0.00%,100.00%
2022-08-29,0.00%,9.89%,35.40%,34.55%,10.07%,10.08%,0.00%,0.00%,100.00%
2022-08-30,0.00%,9.88%,35.43%,34.61%,10.04%,10.04%,0.00%,0.00%,100.00%
2022-08-31,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-09-01,0.00%,10.10%,34.94%,34.71%,10.12%,10.12%,0.00%,0.00%,100.00%
2022-09-02,0.00%,10.04%,35.23%,34.68%,10.02%,10.02%,0.00%,0.00%,100.00%
2022-09-05,0.00%,10.13%,35.20%,34.55%,10.06%,10.06%,0.00%,0.00%,100.00%
2022-09-06,0.00%,10.06%,35.30%,34.55%,10.04%,10.04%,0.00%,0.00%,100.00%
2022-09-07,0.00%,10.12%,35.27%,34.41%,10.10%,10.10%,0.00%,0.00%,100.00%
2022-09-08,0.00%,10.00%,35.48%,34.63%,9.94%,9.94%,0.00%,0.00%,100.00%
2022-09-13,0.00%,9.78%,35.77%,35.01%,9.72%,9.72%,0.00%,0.00%,100.00%
2022-09-14,0.00%,10.06%,35.41%,34.49%,10.02%,10.02%,0.00%,0.00%,100.00%
2022-09-15,0.00%,10.00%,35.55%,34.46%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-09-16,0.00%,10.14%,35.25%,34.31%,10.15%,10.15%,0.00%,0.00%,100.00%
2022-09-19,0.00%,10.19%,35.13%,34.29%,10.19%,10.19%,0.00%,0.00%,100.00%
2022-09-20,0.00%,10.08%,35.28%,34.43%,10.10%,10.10%,0.00%,0.00%,100.00%
2022-09-21,0.00%,10.15%,35.28%,34.21%,10.18%,10.18%,0.00%,0.00%,100.00%
2022-09-22,0.00%,10.20%,35.31%,33.90%,10.29%,10.29%,0.00%,0.00%,100.00%
2022-09-23,0.00%,10.25%,35.18%,33.87%,10.35%,10.36%,0.00%,0.00%,100.00%
2022-09-26,0.00%,10.27%,35.31%,33.47%,10.47%,10.48%,0.00%,0.00%,100.00%
2022-09-27,0.00%,10.26%,35.43%,33.51%,10.40%,10.41%,0.00%,0.00%,100.00%
2022-09-28,0.00%,10.34%,35.52%,33.18%,10.47%,10.48%,0.00%,0.00%,100.00%
2022-09-29,0.00%,10.21%,35.67%,33.37%,10.37%,10.38%,0.00%,0.00%,100.00%
2022-09-30,0.00%,10.00%,35.00%,35.00%,10.00%,10.00%,0.00%,0.00%,100.00%
2022-10-04,0.00%,9.95%,34.99%,35.27%,9.90%,9.90%,0.00%,0.00%,100.00%
2022-10-05,0.00%,9.87%,34.88%,35.58%,9.84%,9.83%,0.00%,0.00%,100.00%
2022-10-06,0.00%,9.84%,34.86%,35.66%,9.82%,9.82%,0.00%,0.00%,100.00%
2022-10-07,0.00%,9.91%,34.88%,35.38%,9.92%,9.92%,0.00%,0.00%,100.00%
2022-10-11,0.00%,10.13%,34.61%,34.97%,10.15%,10.15%,0.00%,0.00%,100.00%
2022-10-12,0.00%,10.19%,34.40%,35.12%,10.15%,10.14%,0.00%,0.00%,100.00%
2022-10-13,0.00%,10.23%,34.35%,34.98%,10.22%,10.22%,0.00%,0.00%,100.00%
2022-10-14,0.00%,10.01%,34.58%,35.39%,10.01%,10.01%,0.00%,0.00%,100.00%
2022-10-17,0.00%,10.17%,34.32%,35.18%,10.17%,10.16%,0.00%,0.00%,100.00%
2022-10-18,0.00%,9.92%,34.69%,35.54%,9.93%,9.92%,0.00%,0.00%,100.00%
2022-10-19,0.00%,9.92%,34.67%,35.53%,9.94%,9.94%,0.00%,0.00%,100.00%
2022-10-20,0.00%,9.99%,34.54%,35.39%,10.04%,10.03%,0.00%,0.00%,100.00%
2022-10-21,0.00%,9.97%,34.68%,35.20%,10.08%,10.07%,0.00%,0.00%,100.00%
2022-10-24,0.00%,9.80%,35.09%,35.43%,9.84%,9.84%,0.00%,0.00%,100.00%
2022-10-25,0.00%,9.78%,35.00%,35.65%,9.79%,9.78%,0.00%,0.00%,100.00%
2022-10-26,0.00%,9.80%,34.80%,35.82%,9.79%,9.79%,0.00%,0.00%,100.00%
2022-10-27,0.00%,9.79%,34.60%,36.04%,9.79%,9.78%,0.00%,0.00%,100.00%
2022-10-28,0.00%,9.98%,34.11%,36.01%,9.95%,9.95%,0.00%,0.00%,100.00%
2022-10-31,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2022-11-01,40.30%,0.00%,0.00%,0.00%,0.00%,0.00%,59.70%,0.00%,100.00%
2022-11-02,40.43%,0.00%,0.00%,0.00%,0.00%,0.00%,59.57%,0.00%,100.00%
2022-11-03,40.66%,0.00%,0.00%,0.00%,0.00%,0.00%,59.34%,0.00%,100.00%
2022-11-04,40.89%,0.00%,0.00%,0.00%,0.00%,0.00%,59.11%,0.00%,100.00%
2022-11-07,40.92%,0.00%,0.00%,0.00%,0.00%,0.00%,59.08%,0.00%,100.00%
2022-11-08,40.69%,0.00%,0.00%,0.00%,0.00%,0.00%,59.31%,0.00%,100.00%
2022-11-09,41.01%,0.00%,0.00%,0.00%,0.00%,0.00%,58.99%,0.00%,100.00%
2022-11-10,41.05%,0.00%,0.00%,0.00%,0.00%,0.00%,58.95%,0.00%,100.00%
2022-11-11,40.65%,0.00%,0.00%,0.00%,0.00%,0.00%,59.35%,0.00%,100.00%
2022-11-14,40.81%,0.00%,0.00%,0.00%,0.00%,0.00%,59.19%,0.00%,100.00%
2022-11-15,40.13%,0.00%,0.00%,0.00%,0.00%,0.00%,59.87%,0.00%,100.00%
2022-11-16,40.19%,0.00%,0.00%,0.00%,0.00%,0.00%,59.81%,0.00%,100.00%
2022-11-17,40.15%,0.00%,0.00%,0.00%,0.00%,0.00%,59.85%,0.00%,100.00%
2022-11-18,40.39%,0.00%,0.00%,0.00%,0.00%,0.00%,59.61%,0.00%,100.00%
2022-11-21,40.72%,0.00%,0.00%,0.00%,0.00%,0.00%,59.28%,0.00%,100.00%
2022-11-22,40.84%,0.00%,0.00%,0.00%,0.00%,0.00%,59.16%,0.00%,100.00%
2022-11-23,40.43%,0.00%,0.00%,0.00%,0.00%,0.00%,59.57%,0.00%,100.00%
2022-11-24,40.25%,0.00%,0.00%,0.00%,0.00%,0.00%,59.75%,0.00%,100.00%
2022-11-25,40.45%,0.00%,0.00%,0.00%,0.00%,0.00%,59.55%,0.00%,100.00%
2022-11-28,40.76%,0.00%,0.00%,0.00%,0.00%,0.00%,59.24%,0.00%,100.00%
2022-11-29,40.56%,0.00%,0.00%,0.00%,0.00%,0.00%,59.44%,0.00%,100.00%
2022-11-30,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2022-12-01,39.61%,0.00%,0.00%,0.00%,0.00%,0.00%,60.39%,0.00%,100.00%
2022-12-02,39.60%,0.00%,0.00%,0.00%,0.00%,0.00%,60.40%,0.00%,100.00%
2022-12-05,39.37%,0.00%,0.00%,0.00%,0.00%,0.00%,60.63%,0.00%,100.00%
2022-12-06,39.53%,0.00%,0.00%,0.00%,0.00%,0.00%,60.47%,0.00%,100.00%
2022-12-07,39.52%,0.00%,0.00%,0.00%,0.00%,0.00%,60.48%,0.00%,100.00%
2022-12-08,39.49%,0.00%,0.00%,0.00%,0.00%,0.00%,60.51%,0.00%,100.00%
2022-12-09,39.51%,0.00%,0.00%,0.00%,0.00%,0.00%,60.49%,0.00%,100.00%
2022-12-12,39.67%,0.00%,0.00%,0.00%,0.00%,0.00%,60.33%,0.00%,100.00%
2022-12-13,39.58%,0.00%,0.00%,0.00%,0.00%,0.00%,60.42%,0.00%,100.00%
2022-12-14,39.31%,0.00%,0.00%,0.00%,0.00%,0.00%,60.69%,0.00%,100.00%
2022-12-15,39.34%,0.00%,0.00%,0.00%,0.00%,0.00%,60.66%,0.00%,100.00%
2022-12-16,39.53%,0.00%,0.00%,0.00%,0.00%,0.00%,60.47%,0.00%,100.00%
2022-12-19,39.50%,0.00%,0.00%,0.00%,0.00%,0.00%,60.50%,0.00%,100.00%
2022-12-20,39.78%,0.00%,0.00%,0.00%,0.00%,0.00%,60.22%,0.00%,100.00%
2022-12-21,39.60%,0.00%,0.00%,0.00%,0.00%,0.00%,60.40%,0.00%,100.00%
2022-12-22,39.33%,0.00%,0.00%,0.00%,0.00%,0.00%,60.67%,0.00%,100.00%
2022-12-23,39.88%,0.00%,0.00%,0.00%,0.00%,0.00%,60.12%,0.00%,100.00%
2022-12-26,39.47%,0.00%,0.00%,0.00%,0.00%,0.00%,60.53%,0.00%,100.00%
2022-12-27,39.29%,0.00%,0.00%,0.00%,0.00%,0.00%,60.71%,0.00%,100.00%
2022-12-28,39.71%,0.00%,0.00%,0.00%,0.00%,0.00%,60.29%,0.00%,100.00%
2022-12-29,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2023-01-02,40.05%,0.00%,0.00%,0.00%,0.00%,0.00%,59.95%,0.00%,100.00%
2023-01-03,39.93%,0.00%,0.00%,0.00%,0.00%,0.00%,60.07%,0.00%,100.00%
2023-01-04,40.28%,0.00%,0.00%,0.00%,0.00%,0.00%,59.72%,0.00%,100.00%
2023-01-05,40.76%,0.00%,0.00%,0.00%,0.00%,0.00%,59.24%,0.00%,100.00%
2023-01-06,40.52%,0.00%,0.00%,0.00%,0.00%,0.00%,59.48%,0.00%,100.00%
2023-01-09,40.72%,0.00%,0.00%,0.00%,0.00%,0.00%,59.28%,0.00%,100.00%
2023-01-10,41.23%,0.00%,0.00%,0.00%,0.00%,0.00%,58.77%,0.00%,100.00%
2023-01-11,40.71%,0.00%,0.00%,0.00%,0.00%,0.00%,59.29%,0.00%,100.00%
2023-01-12,40.67%,0.00%,0.00%,0.00%,0.00%,0.00%,59.33%,0.00%,100.00%
2023-01-13,40.97%,0.00%,0.00%,0.00%,0.00%,0.00%,59.03%,0.00%,100.00%
2023-01-16,40.98%,0.00%,0.00%,0.00%,0.00%,0.00%,59.02%,0.00%,100.00%
2023-01-17,41.27%,0.00%,0.00%,0.00%,0.00%,0.00%,58.73%,0.00%,100.00%
2023-01-18,40.99%,0.00%,0.00%,0.00%,0.00%,0.00%,59.01%,0.00%,100.00%
2023-01-19,41.09%,0.00%,0.00%,0.00%,0.00%,0.00%,58.91%,0.00%,100.00%
2023-01-20,41.17%,0.00%,0.00%,0.00%,0.00%,0.00%,58.83%,0.00%,100.00%
2023-01-25,41.00%,0.00%,0.00%,0.00%,0.00%,0.00%,59.00%,0.00%,100.00%
2023-01-26,41.03%,0.00%,0.00%,0.00%,0.00%,0.00%,58.97%,0.00%,100.00%
2023-01-27,41.22%,0.00%,0.00%,0.00%,0.00%,0.00%,58.78%,0.00%,100.00%
2023-01-30,41.04%,0.00%,0.00%,0.00%,0.00%,0.00%,58.96%,0.00%,100.00%
2023-01-31,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2023-02-01,39.74%,0.00%,0.00%,0.00%,0.00%,0.00%,60.26%,0.00%,100.00%
2023-02-02,39.45%,0.00%,0.00%,0.00%,0.00%,0.00%,60.55%,0.00%,100.00%
2023-02-03,39.45%,0.00%,0.00%,0.00%,0.00%,0.00%,60.55%,0.00%,100.00%
2023-02-06,39.17%,0.00%,0.00%,0.00%,0.00%,0.00%,60.83%,0.00%,100.00%
2023-02-07,38.82%,0.00%,0.00%,0.00%,0.00%,0.00%,61.18%,0.00%,100.00%
2023-02-08,38.87%,0.00%,0.00%,0.00%,0.00%,0.00%,61.13%,0.00%,100.00%
2023-02-09,38.51%,0.00%,0.00%,0.00%,0.00%,0.00%,61.49%,0.00%,100.00%
2023-02-10,38.78%,0.00%,0.00%,0.00%,0.00%,0.00%,61.22%,0.00%,100.00%
2023-02-13,38.64%,0.00%,0.00%,0.00%,0.00%,0.00%,61.36%,0.00%,100.00%
2023-02-14,38.48%,0.00%,0.00%,0.00%,0.00%,0.00%,61.52%,0.00%,100.00%
2023-02-15,38.45%,0.00%,0.00%,0.00%,0.00%,0.00%,61.55%,0.00%,100.00%
2023-02-16,37.93%,0.00%,0.00%,0.00%,0.00%,0.00%,62.07%,0.00%,100.00%
2023-02-17,38.27%,0.00%,0.00%,0.00%,0.00%,0.00%,61.73%,0.00%,100.00%
2023-02-20,37.63%,0.00%,0.00%,0.00%,0.00%,0.00%,62.37%,0.00%,100.00%
2023-02-21,37.45%,0.00%,0.00%,0.00%,0.00%,0.00%,62.55%,0.00%,100.00%
2023-02-22,37.70%,0.00%,0.00%,0.00%,0.00%,0.00%,62.30%,0.00%,100.00%
2023-02-23,37.86%,0.00%,0.00%,0.00%,0.00%,0.00%,62.14%,0.00%,100.00%
2023-02-24,37.91%,0.00%,0.00%,0.00%,0.00%,0.00%,62.09%,0.00%,100.00%
2023-02-27,37.55%,0.00%,0.00%,0.00%,0.00%,0.00%,62.45%,0.00%,100.00%
2023-02-28,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2023-03-02,40.38%,0.00%,0.00%,0.00%,0.00%,0.00%,59.62%,0.00%,100.00%
2023-03-03,39.75%,0.00%,0.00%,0.00%,0.00%,0.00%,60.25%,0.00%,100.00%
2023-03-06,39.52%,0.00%,0.00%,0.00%,0.00%,0.00%,60.48%,0.00%,100.00%
2023-03-07,39.43%,0.00%,0.00%,0.00%,0.00%,0.00%,60.57%,0.00%,100.00%
2023-03-08,39.05%,0.00%,0.00%,0.00%,0.00%,0.00%,60.95%,0.00%,100.00%
2023-03-09,39.20%,0.00%,0.00%,0.00%,0.00%,0.00%,60.80%,0.00%,100.00%
2023-03-10,39.49%,0.00%,0.00%,0.00%,0.00%,0.00%,60.51%,0.00%,100.00%
2023-03-13,39.42%,0.00%,0.00%,0.00%,0.00%,0.00%,60.58%,0.00%,100.00%
2023-03-14,39.81%,0.00%,0.00%,0.00%,0.00%,0.00%,60.19%,0.00%,100.00%
2023-03-15,39.28%,0.00%,0.00%,0.00%,0.00%,0.00%,60.72%,0.00%,100.00%
2023-03-16,39.21%,0.00%,0.00%,0.00%,0.00%,0.00%,60.79%,0.00%,100.00%
2023-03-17,39.08%,0.00%,0.00%,0.00%,0.00%,0.00%,60.92%,0.00%,100.00%
2023-03-20,38.86%,0.00%,0.00%,0.00%,0.00%,0.00%,61.14%,0.00%,100.00%
2023-03-21,38.91%,0.00%,0.00%,0.00%,0.00%,0.00%,61.09%,0.00%,100.00%
2023-03-22,38.84%,0.00%,0.00%,0.00%,0.00%,0.00%,61.16%,0.00%,100.00%
2023-03-23,38.90%,0.00%,0.00%,0.00%,0.00%,0.00%,61.10%,0.00%,100.00%
2023-03-24,38.57%,0.00%,0.00%,0.00%,0.00%,0.00%,61.43%,0.00%,100.00%
2023-03-27,38.38%,0.00%,0.00%,0.00%,0.00%,0.00%,61.62%,0.00%,100.00%
2023-03-28,38.62%,0.00%,0.00%,0.00%,0.00%,0.00%,61.38%,0.00%,100.00%
2023-03-29,38.28%,0.00%,0.00%,0.00%,0.00%,0.00%,61.72%,0.00%,100.00%
2023-03-30,38.13%,0.00%,0.00%,0.00%,0.00%,0.00%,61.87%,0.00%,100.00%
2023-03-31,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2023-04-03,39.74%,0.00%,0.00%,0.00%,0.00%,0.00%,60.26%,0.00%,100.00%
2023-04-04,39.80%,0.00%,0.00%,0.00%,0.00%,0.00%,60.20%,0.00%,100.00%
2023-04-05,39.41%,0.00%,0.00%,0.00%,0.00%,0.00%,60.59%,0.00%,100.00%
2023-04-06,39.13%,0.00%,0.00%,0.00%,0.00%,0.00%,60.87%,0.00%,100.00%
2023-04-07,38.83%,0.00%,0.00%,0.00%,0.00%,0.00%,61.17%,0.00%,100.00%
2023-04-10,38.36%,0.00%,0.00%,0.00%,0.00%,0.00%,61.64%,0.00%,100.00%
2023-04-11,38.30%,0.00%,0.00%,0.00%,0.00%,0.00%,61.70%,0.00%,100.00%
2023-04-12,38.87%,0.00%,0.00%,0.00%,0.00%,0.00%,61.13%,0.00%,100.00%
2023-04-13,38.91%,0.00%,0.00%,0.00%,0.00%,0.00%,61.09%,0.00%,100.00%
2023-04-14,38.67%,0.00%,0.00%,0.00%,0.00%,0.00%,61.33%,0.00%,100.00%
2023-04-17,38.64%,0.00%,0.00%,0.00%,0.00%,0.00%,61.36%,0.00%,100.00%
2023-04-18,38.62%,0.00%,0.00%,0.00%,0.00%,0.00%,61.38%,0.00%,100.00%
2023-04-19,38.83%,0.00%,0.00%,0.00%,0.00%,0.00%,61.17%,0.00%,100.00%
2023-04-20,39.48%,0.00%,0.00%,0.00%,0.00%,0.00%,60.52%,0.00%,100.00%
2023-04-21,39.83%,0.00%,0.00%,0.00%,0.00%,0.00%,60.17%,0.00%,100.00%
2023-04-24,40.14%,0.00%,0.00%,0.00%,0.00%,0.00%,59.86%,0.00%,100.00%
2023-04-25,40.16%,0.00%,0.00%,0.00%,0.00%,0.00%,59.84%,0.00%,100.00%
2023-04-26,40.18%,0.00%,0.00%,0.00%,0.00%,0.00%,59.82%,0.00%,100.00%
2023-04-27,39.18%,0.00%,0.00%,0.00%,0.00%,0.00%,60.82%,0.00%,100.00%
2023-04-28,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-02,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-03,0.00%,0.00%,49.99%,50.01%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-04,0.00%,0.00%,49.82%,50.18%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-08,0.00%,0.00%,49.89%,50.11%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-09,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-10,0.00%,0.00%,49.96%,50.04%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-11,0.00%,0.00%,50.15%,49.85%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-12,0.00%,0.00%,50.43%,49.57%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-15,0.00%,0.00%,50.40%,49.60%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-16,0.00%,0.00%,50.55%,49.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-17,0.00%,0.00%,50.71%,49.29%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-19,0.00%,0.00%,50.70%,49.30%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-22,0.00%,0.00%,50.59%,49.41%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-23,0.00%,0.00%,50.53%,49.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-25,0.00%,0.00%,51.07%,48.93%,0.00%,0.00%,0.00%,0.00%,100.00%
